date,open,high,low,close,volume,dayofweek,date,month,SMA3,SMA4,SMA5,SMA8,SMA9,SMA10,SMA20,SMA60,SMA120,STOCHD3,STOCHD4,STOCHD5,STOCHD8,STOCHD9,STOCHD10,STOCHD20,STOCHD60,STOCHD120,RSI7,RSI14,RSI30,WILLIAMS6,WILLIAMS7,WILLIAMS8,WILLIAMS9,WILLIAMS10,CCI15,OBV
2005-07-12 21:00:00,1.22325,1.22418,1.20723,1.20896,1336655.1075,1,12,7,1.2130333333333334,1.2088125,1.2059320000000002,1.2003300000000001,1.1997666666666666,1.200793,1.2065515,1.2411973333333333,1.27345625,70.56162723297152,59.98563122912161,51.89314739233113,35.81835779181945,32.379471793816535,32.91548363624585,32.64287854335581,23.77101346331845,37.76193966129692,53.468390911371124,47.901067814867694,43.19614356398676,-43.374442403568594,-42.53731343283577,-42.53731343283577,-42.53731343283577,-42.53731343283577,91.14208579617649,21133166.438099973
2005-07-13 21:00:00,1.2086,1.2123,1.20528,1.20773,1335165.5996,2,13,7,1.21344,1.2117075,1.208596,1.20257875,1.2011522222222224,1.200563,1.206411,1.239653,1.2726578333333334,68.99125064333505,66.49558995638068,58.84800060861894,42.17376362845721,37.871593384573764,34.57127242709571,34.531064517735146,23.554458429731188,37.95460547762641,52.16233172875393,47.279544986153134,42.913636785493594,-46.60194174757297,-46.60194174757297,-45.70252187339178,-45.70252187339178,-45.70252187339178,44.54894051150919,19798000.838499974
2005-07-14 21:00:00,1.20742,1.2135,1.20209,1.20292,1334063.8964999996,3,14,7,1.2065366666666666,1.21081,1.2099499999999999,1.2041125000000001,1.2026166666666667,1.201329,1.2051565,1.238067,1.2718136666666668,51.22662549322348,62.223365928975774,61.58041432228416,46.224096919876295,42.145535645950616,38.27640522470618,33.81487801888734,23.240827148621452,38.00735496427918,46.93208316861681,44.829893798001436,41.807518655213215,-59.223300970873936,-59.223300970873936,-59.223300970873936,-58.080288214102005,-58.080288214102005,24.515259797317814,18463936.941999976
2005-07-17 21:00:00,1.2021,1.20869,1.20151,1.20469,1342580.7011999998,6,17,7,1.2051133333333333,1.206075,1.209586,1.205625,1.2041766666666667,1.2028240000000001,1.2046445,1.2366021666666667,1.2709998333333334,47.56390461485668,50.038600102933565,59.07359752959339,50.269681350778214,46.25192214345268,42.578434474561945,34.113213013837154,23.263156684605015,38.108218822653456,49.122206538797215,45.93988816135763,42.37295534374834,-68.80582203109475,-54.578850695355555,-54.578850695355555,-54.578850695355555,-53.525476067936154,20.550431158557082,19806517.643199977
2005-07-18 21:00:00,1.20455,1.2064,1.19521,1.20302,1330820.9024,0,18,7,1.2035433333333334,1.20459,1.2054639999999999,1.20670125,1.2053355555555556,1.204061,1.2039055,1.235168,1.2702150833333332,43.523760507805726,46.21718991250634,48.466289243437934,53.10141057081399,49.37049962352012,45.84443450965295,33.77299533068212,23.379819031953623,38.24883623054105,46.987637792514015,45.019552988329245,41.97487295901165,-74.20739762219317,-74.20739762219317,-58.960902650223225,-58.960902650223225,-58.960902650223225,-7.261541674462524,18475696.74079998
2005-07-19 21:00:00,1.20297,1.21859,1.20145,1.21339,1335207.6838,1,19,7,1.2070333333333332,1.206005,1.20635,1.2088562500000002,1.2074444444444445,1.206141,1.2039565,1.2339436666666665,1.2696046666666667,52.504717790358484,49.85846628924336,50.74626865671634,58.17702812281203,54.852652022229805,51.319708024523734,35.56864887019874,24.046204882111002,38.758054148400724,59.680431686624445,51.51501860716719,45.277328918694835,-37.245426303072485,-39.96036988110983,-39.96036988110983,-31.7501967987406,-31.7501967987406,79.96176529388094,19810904.42459998
2005-07-20 21:00:00,1.21307,1.2246,1.20978,1.21653,1334000.4999,2,20,7,1.21098,1.2094075,1.20811,1.2101087499999998,1.209708888888889,1.208353,1.204604,1.2327716666666668,1.2691141666666668,62.660833762223206,58.61425630468336,55.275347400926286,60.41881111682958,60.26212187001714,57.06167400477261,39.065925323520524,24.84726220250341,39.35050180203116,62.82478434761723,53.313591575679126,46.23582007270864,-27.458319156175826,-27.458319156175826,-29.59048877146671,-29.59048877146671,-23.510889530307296,120.65932102673203,21144904.924499977
2005-07-21 21:00:00,1.2164,1.2188,1.2049,1.20602,1328413.9843999995,3,21,7,1.2119799999999998,1.20974,1.20873,1.2079075,1.2096544444444444,1.20934,1.2044584999999999,1.2314226666666666,1.2685321666666667,65.23417395779715,59.4698919197117,56.87081832218213,54.75424601132264,59.24972836964597,59.225616322233144,40.14591711310469,25.19235515301132,39.70514274319359,48.15880846839733,47.02558755818496,43.592045654512084,-63.21878189860477,-63.21878189860477,-63.21878189860477,-64.29986789960358,-64.29986789960358,52.01645933743545,19816490.940099977
2005-07-24 21:00:00,1.20567,1.20859,1.20242,1.20541,1347066.4006,6,24,7,1.20932,1.2103375,1.208874,1.20746375,1.2076300000000002,1.2092300000000002,1.203944,1.230078,1.2679089166666666,58.050118484388385,60.753234771680354,57.03799697843535,53.48521234209336,53.92715392265679,58.05579725401437,40.16841631213148,25.56747054907046,39.945730405819596,47.40940045665686,46.68145083628583,43.44289849035925,-65.29431779516824,-65.29431779516824,-65.29431779516824,-65.29431779516824,-66.31439894319672,6.504065040651868,18469424.539499976
2005-07-25 21:00:00,1.20525,1.20675,1.1978,1.20072,1330121.1934,0,25,7,1.2040500000000003,1.20717,1.208414,1.2065875,1.2067144444444444,1.206939,1.2037369999999998,1.2286446666666668,1.2671904166666665,44.07047319343894,52.2885728569937,55.603375012306216,51.07351957311854,51.431737190172946,52.03483212787207,40.885896653502485,25.91862904482548,39.94011529427122,41.60241265987323,44.01446965462226,42.29201233636831,-81.25212657366473,-81.25212657366473,-81.25212657366473,-81.25212657366473,-81.25212657366473,-42.24498544041101,17139303.346099976
2005-07-26 21:00:00,1.20065,1.20823,1.19634,1.20638,1349366.8106000002,1,26,7,1.20417,1.2046325000000002,1.207012,1.20702,1.2065644444444446,1.2066810000000001,1.2037369999999998,1.2271806666666665,1.2665252500000002,44.05667803726053,45.51677512598971,51.80199447032337,52.06551571533654,50.93820416762114,51.27413156351986,42.094807599882856,26.090404054755034,40.07403624996483,50.19206126169276,47.88413848480091,44.13951518898633,-64.47275300778462,-61.99387546784628,-61.99387546784628,-61.99387546784628,-61.99387546784628,-33.63855609582314,18488670.156699978
2005-07-27 21:00:00,1.2058,1.21479,1.20336,1.21317,1332266.6077,2,27,7,1.2067566666666665,1.20642,1.2063400000000002,1.20808,1.2077033333333334,1.207225,1.203894,1.2258085,1.2658238333333334,48.057564945895216,47.8707780127539,48.27603568863857,53.67033496623281,52.870800406880704,51.77569154478243,43.17348198593906,26.34694260328689,40.049343442510455,58.69523058603153,52.15641852143796,46.27408143076444,-40.44585987261093,-40.44585987261093,-38.89077917659035,-38.89077917659035,-38.89077917659035,42.25389802690239,19820936.76439998
2005-07-28 21:00:00,1.21287,1.2158,1.20732,1.2116,1335069.1856,3,28,7,1.2103833333333334,1.2079675,1.207456,1.2091525,1.208471111111111,1.2080929999999999,1.204711,1.2246421666666665,1.2650695833333334,54.43229874909603,49.57520805552443,49.122249887085545,55.164221413602405,53.72120190158606,52.99653410463384,45.63646966467001,27.208872372388086,39.87978039300715,56.11113838308888,51.11305372261492,45.85495567544728,-32.05699020480876,-46.001415428166744,-46.001415428166744,-44.23273222184412,-44.23273222184412,48.267173365275596,18485867.578799978
2005-07-31 21:00:00,1.21149,1.22453,1.21132,1.21738,1336969.3125,6,31,7,1.21405,1.2121325,1.20985,1.2096512499999998,1.2100666666666666,1.209362,1.2060929999999999,1.2235346666666667,1.26436025,62.9583454504021,59.682679318712076,54.7469306499316,55.9856260878529,57.41639914848661,55.89246381418347,49.23544914437271,28.192462647817077,39.8277515973908,63.09053553747065,54.705472990125514,47.66041721681031,-25.363604114934397,-25.363604114934397,-25.54847841472051,-25.54847841472051,-24.566178972439783,122.81679064127785,19822836.891299978
2005-08-01 21:00:00,1.2169,1.22479,1.21669,1.21848,1336929.5138,0,1,8,1.2158200000000001,1.2151575000000001,1.2134019999999999,1.209895,1.210632222222222,1.2109079999999999,1.2074845,1.2223838333333332,1.2636251666666667,69.40999244789425,66.88576382072918,63.479747241311756,56.20126947335946,58.505891959392635,59.54156112680899,52.69299781823097,28.987935941790262,39.70603269435609,64.34929669740254,55.377516474843,48.00177214294296,-22.179261862917464,-22.179261862917464,-22.179261862917464,-22.179261862917464,-22.179261862917464,149.81693860107876,21159766.405099977
2005-08-02 21:00:00,1.21843,1.23426,1.21453,1.23301,1341311.1953,1,2,8,1.2229566666666667,1.2201175,1.218728,1.21326875,1.2124633333333332,1.21287,1.2095055000000001,1.2215828333333334,1.263008666666667,83.63360521049528,76.25723825397448,72.86840619102638,62.064008133364204,60.71212571767675,62.33520033067488,56.82745417759931,30.35702359939025,39.72848563997772,76.63112671787266,63.15424174884306,52.25663106853891,-3.2964135021096386,-3.2964135021096386,-3.2964135021096386,-3.2964135021096386,-3.2964135021096386,200.58323117500726,22501077.60039998
2005-08-03 21:00:00,1.2328,1.24006,1.22984,1.23795,1331252.2188,2,3,8,1.2298133333333334,1.226705,1.223684,1.21733625,1.2160111111111112,1.2150120000000002,1.2116825,1.2210655000000001,1.2624369999999998,90.25414127079955,86.54906120998972,80.0648764448742,68.06213463275708,65.75638825282073,64.17045606675637,60.61606503576449,31.918696551475907,39.748557569422815,79.44053531714349,65.36434442011716,53.59221759740251,-5.749318801089474,-4.826166514180776,-4.826166514180776,-4.826166514180776,-4.826166514180776,209.62493105350455,23832329.81919998
2005-08-04 21:00:00,1.23742,1.23934,1.2307,1.23523,1343084.2989,3,4,8,1.2353966666666667,1.2311675,1.22841,1.2216500000000001,1.2193244444444444,1.217933,1.2136365,1.2206073333333334,1.2616824999999998,93.77505803715253,89.99829826079203,87.08540281414567,74.84048878975206,70.41420514364734,68.1038263506156,63.66472133642437,33.32416807871866,39.6624296496786,73.74543936003482,63.119355782338864,52.7516736524996,-14.752596212583663,-13.160762942779009,-11.047575480329122,-11.047575480329122,-11.047575480329122,154.23189663104645,22489245.52029998
2005-08-07 21:00:00,1.2359,1.23883,1.23114,1.23474,1346854.8086,6,7,8,1.2359733333333331,1.2352325,1.2318820000000001,1.225195,1.2231044444444445,1.220866,1.215048,1.220123,1.2609615833333334,90.78595147730772,92.28920752603457,89.56496980716976,79.58748567338189,76.28395181229968,72.15595022855068,65.10587374128252,34.485246687871076,39.65399438236183,72.6507945609998,62.70156058139934,52.59793685218534,-18.510786360473187,-16.24923640806351,-14.495912806539504,-12.16834400731929,-12.16834400731929,125.64357086903684,21142390.711699978
2005-08-08 21:00:00,1.23422,1.24123,1.23267,1.23661,1340255.3848,0,8,8,1.2355266666666667,1.2361325,1.235508,1.228125,1.2264633333333332,1.224455,1.215697,1.2197285,1.2602722499999999,88.92353358788647,90.51650749303312,91.77300112886952,83.3868728735038,80.71200676969605,77.62637418509064,64.83060315648136,35.81476841955791,39.690651858942616,74.34623112280508,63.689351667381686,53.137123735492146,-17.303370786517146,-15.446339017051331,-13.62429961663242,-12.19963031423306,-10.29182445979073,116.20387657422295,22482646.09649998
2005-08-09 21:00:00,1.23652,1.24237,1.23329,1.23748,1343410.4941999998,1,9,8,1.2362766666666667,1.236015,1.236402,1.2313599999999998,1.2291644444444443,1.2275649999999998,1.2171230000000002,1.219228,1.2595493333333332,88.97210837467533,89.03677358869888,90.2885047126537,87.79291739934429,84.05238628657406,81.57845545184004,66.42629350767996,36.85702258170151,39.64937349797528,75.18133348122123,64.16484675765999,53.39227684459684,-17.5646551724141,-17.5646551724141,-15.748792270531586,-13.95149786019988,-12.535247372468758,101.35114099810004,23826056.59069998
2005-08-10 21:00:00,1.2376,1.24758,1.23728,1.24696,1341926.6718,2,10,8,1.24035,1.2389474999999999,1.238204,1.2350575000000001,1.2330933333333336,1.230944,1.2190845,1.2189429999999999,1.2589217499999998,92.6248923125823,91.4265832326069,90.98742043223942,90.71244074669947,89.01481633346177,85.5261484385568,68.65091999166961,38.190608675489905,39.72332641109121,82.44582037784423,68.93809373778778,56.08736960953139,-3.4949267192776072,-1.875945537064589,-1.875945537064589,-1.7098731384441357,-1.5399900645798397,112.72234445371765,25167983.262499977
2005-08-11 21:00:00,1.24663,1.24846,1.23833,1.24342,1344260.9921,3,11,8,1.2426199999999998,1.2411175,1.2398419999999999,1.2381749999999998,1.2359866666666666,1.234126,1.2211095,1.2187418333333333,1.2582954166666667,92.83216969071161,92.05117115308602,91.20726812100497,92.17018933956032,90.66994818313255,89.14633546757531,71.07143478610458,39.594562113605114,39.78409296329523,73.12157387992332,65.43314214349995,54.861893622489546,-28.378378378378006,-27.06766917293218,-14.854111405835438,-14.854111405835438,-13.57027463651034,95.06109221915405,23823722.270399977
2005-08-14 21:00:00,1.24334,1.2464,1.23424,1.23634,1350455.3945000002,6,14,8,1.24224,1.24105,1.2401620000000002,1.23859125,1.2379711111111111,1.236022,1.2226920000000001,1.2183943333333331,1.2576484166666666,88.62199543917666,88.81061997716651,88.99013108977506,89.66356373509981,90.45638728366819,89.2775504484724,72.58500713132796,40.71068099730736,39.85418232991041,57.8544103005288,58.97502971068471,52.48908878661869,-69.97690531177776,-68.24324324324273,-65.09129967776585,-35.720601237842565,-35.720601237842565,65.45247714874614,22473266.875899978
2005-08-15 21:00:00,1.23591,1.23712,1.22957,1.23624,1338995.5275,0,15,8,1.2386666666666666,1.2407400000000002,1.2400879999999999,1.2383775,1.2383300000000002,1.237798,1.224353,1.2180366666666667,1.2570296666666667,79.99354494347301,84.69266065920516,85.62942724559134,86.86471712395202,87.80146291112102,88.70121418723042,74.12138765701971,41.74434779025535,39.98359253530098,57.656042494827474,58.88662489669267,52.45593936976768,-64.69031233456852,-64.69031233456852,-64.69031233456852,-64.69031233456852,-36.015325670498,33.6542367373466,21134271.348399978
2005-08-16 21:00:00,1.23608,1.2368,1.22532,1.22646,1342047.8183,1,16,8,1.2330133333333333,1.235615,1.237884,1.2372812499999999,1.2370533333333331,1.237143,1.2250064999999999,1.2174846666666665,1.2562222500000002,65.39156377564842,71.62617475038562,77.05894136158881,81.52637899149626,82.38242235141551,83.67372303712126,73.00446168389806,42.25525943935089,39.648074335630845,41.442811428787515,50.85721133416819,49.30554628146882,-95.0734658599821,-95.0734658599821,-95.0734658599821,-95.0734658599821,-95.0734658599821,-7.403065433546805,19792223.530099977
2005-08-17 21:00:00,1.22602,1.22924,1.21528,1.21687,1334713.4922,2,17,8,1.2265233333333334,1.2289775,1.2318660000000001,1.2350474999999999,1.2350133333333333,1.2350349999999999,1.2250235,1.2169191666666666,1.2553554166666667,44.79072589314282,52.779537128989915,60.28963123811137,72.41535414103798,74.12827656899827,75.63852583517539,69.90449095096588,42.43515416863597,39.11821280013771,31.3556830011821,44.45600234612834,46.47424903024382,-95.20795660036173,-95.20795660036173,-95.20795660036173,-95.20795660036173,-95.20795660036173,-88.5382242784751,18457510.03789998
2005-08-18 21:00:00,1.21692,1.21917,1.21246,1.21455,1332904.8986,3,18,8,1.2192933333333333,1.22353,1.226092,1.23229,1.23277,1.232967,1.22545,1.2161946666666665,1.2543584166666666,22.424358971897732,35.04443330874596,43.384740814303015,61.927526642956245,65.01426540931769,67.29600446765399,67.69991540913479,42.175764290443915,38.377055765015285,29.340119930508934,43.044501296960284,45.81583670946458,-94.19444444444463,-94.19444444444463,-94.19444444444463,-94.19444444444463,-94.19444444444463,-137.74587254700023,17124605.139299978
2005-08-21 21:00:00,1.21548,1.22418,1.21517,1.22236,1338629.2169,6,21,8,1.2179266666666668,1.22006,1.223296,1.2304000000000002,1.2311866666666669,1.231729,1.2262975,1.2157853333333333,1.253387,16.083004248189784,23.693269228923192,33.535546646996686,54.19296494406419,58.10224590484994,61.262838868385884,66.70939454846828,42.58777068797314,37.83779235575738,43.58305596394446,48.92369783360779,48.36342532619459,-70.83087802003583,-72.50000000000043,-72.50000000000043,-72.50000000000043,-72.50000000000043,-97.7597742085102,18463234.356199976
2005-08-22 21:00:00,1.22211,1.22528,1.21871,1.22292,1332252.8905999998,0,22,8,1.2199433333333334,1.219175,1.220632,1.227395,1.2295688888888892,1.23036,1.2274075,1.2156714999999998,1.2523991666666667,20.787037037036807,19.326142075031203,24.765726494249655,45.476158412708415,51.399919456452096,55.197576869920496,66.41197552750558,43.04446864709935,37.32031572352742,44.51858641543444,49.32759934292218,48.542883244802304,-57.58313057583149,-69.18090748379507,-70.94444444444453,-70.94444444444453,-70.94444444444453,-85.9074953957252,19795487.246799976
2005-08-23 21:00:00,1.22245,1.22791,1.2158,1.22709,1339643.0098,1,23,8,1.2241233333333332,1.22173,1.220758,1.22535375,1.227361111111111,1.229321,1.228443,1.2158303333333333,1.2514135833333335,32.398148148147975,25.749999999999822,23.588691437802744,39.26476856449489,44.93868402117292,50.32381639969578,65.95113592576791,43.66735788500305,36.87079579103336,51.50480118098161,52.34934308941117,49.88456041453103,-39.89317995069829,-40.67315490673164,-56.89451974071898,-59.36111111111112,-59.36111111111112,-69.17365204484629,21135130.256599978
2005-08-24 21:00:00,1.22677,1.2325,1.22548,1.2299,1333484.0957,2,24,8,1.2266366666666666,1.2255675,1.223364,1.22454875,1.225858888888889,1.227615,1.2292795,1.215892,1.25052475,39.37962962962959,36.409722222222086,30.28888888888875,35.72707776548403,40.28473255115594,45.289260063500066,65.40770425102843,44.148282135044944,36.67868112634301,55.87312332436221,54.32590774498018,50.77919324422081,-12.974051896207369,-28.348397699260317,-29.27818329278196,-48.61520329994116,-51.55555555555558,-15.900747228879817,22468614.352299977
2005-08-25 21:00:00,1.22944,1.2339,1.227,1.22877,1345809.0995000002,3,25,8,1.2285866666666667,1.2271699999999999,1.226208,1.223615,1.2250177777777778,1.22615,1.230138,1.2159878333333334,1.2496797499999999,44.7962962962962,40.861111111111015,38.188888888888734,32.277190170017114,36.79135307549195,40.78681485159588,64.96657515958559,44.676816155490734,36.597017571433554,53.60763676802526,53.367227927338746,50.40487481657916,-23.927238805970624,-23.927238805970624,-32.9909613804439,-33.860502838605484,-51.94460813199796,-7.765445890811677,21122805.252799977
2005-08-28 21:00:00,1.22825,1.23448,1.2215,1.22316,1360690.6877,6,28,8,1.2272766666666666,1.22723,1.2263680000000001,1.2232025,1.2235644444444445,1.224832,1.2304270000000002,1.2159496666666667,1.2486955,41.157407407407305,41.0277777777777,38.633333333333255,30.17695992640446,31.993304842484335,36.08443999016497,62.68099521931869,44.86927048765095,36.14819172532064,43.412281610847124,48.76620251649331,48.56623148371923,-58.62247540134662,-51.40781108083575,-51.40781108083575,-56.03944124897281,-56.60989456609905,-35.036421463014214,19762114.565099977
2005-08-29 21:00:00,1.22275,1.22393,1.2169,1.22145,1356656.2892,0,29,8,1.2244599999999999,1.22582,1.226074,1.223775,1.223007777777778,1.223353,1.2305755,1.2158414999999998,1.2477297500000002,33.33333333333312,37.111111111110944,37.816666666666535,31.430555555555394,29.598655737050837,31.29119658045809,59.99620538384427,44.90417153826776,35.743799990717896,40.66219391643705,47.424065959941274,48.01396457128945,-69.75374732334087,-67.47799067840569,-59.17347865576812,-59.17347865576812,-63.064913722268265,-76.8928268590311,18405458.275899976
2005-08-30 21:00:00,1.2213,1.23559,1.21843,1.23371,1328473.0001,1,30,8,1.2261066666666667,1.2267725,1.2273980000000002,1.22617,1.224878888888889,1.224078,1.2306105,1.2160251666666668,1.2469093333333334,37.90740740740738,39.75694444444436,41.494444444444376,38.08333333333323,34.4969135802468,32.54156794112356,58.10764548912241,45.65584907612951,35.733945103121215,61.21400248232741,56.63836775870123,52.05742838802524,-9.499747347144439,-9.499747347144439,-9.206660137119945,-8.127972330306495,-8.127972330306495,7.011823339167687,19733931.27599998
2005-08-31 21:00:00,1.23321,1.25225,1.23212,1.24944,1331526.0039000004,2,31,8,1.2348666666666668,1.23194,1.231306,1.229555,1.2287555555555556,1.227335,1.231185,1.2164768333333336,1.24636075,58.97930803384435,51.6650365809388,50.3931403758621,46.26307384602492,44.178287863133214,40.341014632375426,57.98977023377542,46.97271097316545,36.36775737468735,74.45678329584331,65.09168641200665,56.54365837901771,-7.949080622347891,-7.709190672153558,-7.709190672153558,-7.578209277238347,-7.0620758984669,158.29399495004867,21065457.279899977
2005-09-01 21:00:00,1.24933,1.25875,1.24624,1.25277,1333995.088,3,1,9,1.2453066666666668,1.2393425,1.236106,1.2332862500000001,1.2321344444444444,1.231157,1.232062,1.2171691666666669,1.245896,79.68238165185643,66.0048417944478,58.74831788000267,53.51630978611276,50.79844820493972,48.4686033844457,57.88230392604985,48.39511328585935,37.02898585870529,76.44325256878352,66.57716074773975,57.41631269417915,-14.289127837515183,-14.289127837515183,-13.923166472642817,-13.923166472642817,-13.721890775585365,213.07841787781902,22399452.367899977
2005-09-04 21:00:00,1.25151,1.2583,1.25081,1.25344,1348993.9005,6,4,9,1.2518833333333335,1.2473400000000001,1.242162,1.23658,1.2355255555555553,1.234265,1.232997,1.2178846666666667,1.24552225,89.51606903334027,81.89399621944972,70.50964142000416,59.50255366528034,57.40659091234795,54.57148737666871,57.91716312252729,49.64835295072283,37.723523426413585,76.8655732649703,66.88251842277528,57.593557999082854,-12.688172043010592,-12.688172043010592,-12.688172043010592,-12.363213038416578,-12.363213038416578,184.84514146111033,23748446.268399976
2005-09-05 21:00:00,1.25345,1.25419,1.24422,1.2461,1339195.2033,0,5,9,1.2507700000000002,1.2504375,1.2470919999999999,1.238605,1.2376377777777778,1.236583,1.2334715,1.2186103333333334,1.2451280833333334,82.76085547634472,85.3051226326418,80.04965366166905,62.53103353854309,60.96585697253212,58.933160164167795,57.065368517044156,50.84407344033104,38.32046422743035,62.53621668769411,60.374821747674524,54.99918598122808,-30.22700119474329,-30.22700119474329,-30.22700119474329,-30.22700119474329,-29.45285215366714,113.56399129108273,22409251.065099977
2005-09-06 21:00:00,1.24606,1.25359,1.24023,1.24118,1336907.7013,1,6,9,1.2469066666666668,1.2483725,1.248586,1.24015625,1.2388911111111112,1.237992,1.2336565,1.2191103333333333,1.2446765833333335,74.41492042917831,77.58155109094825,80.65282569306524,64.62329383594354,62.47687847145595,61.07363506875481,55.698725734225285,51.58929926175369,38.79300787447384,54.57939909969507,56.412550986891496,53.333285771966366,-43.57638888888896,-41.983273596177085,-41.983273596177085,-41.983273596177085,-41.983273596177085,76.65910267128481,21072343.363799978
2005-09-07 21:00:00,1.2412,1.24508,1.2381,1.2393,1326315.6955,2,7,9,1.2421933333333335,1.2450050000000001,1.2465579999999998,1.24217375,1.2400611111111113,1.238932,1.2332735000000001,1.2195896666666668,1.2442594166666665,63.361785628728825,69.653549202104,73.13912797693484,67.82919549827591,63.59508735649216,61.766134176398474,53.527697119949266,52.23656054311802,39.200923876092915,51.64975030418786,54.92911663169245,52.70227311339914,-73.03792714983108,-48.239087301587055,-46.47550776583033,-46.47550776583033,-46.47550776583033,43.36237434684211,19746027.668299977
2005-09-08 21:00:00,1.23937,1.24567,1.23724,1.24064,1330957.8846999998,3,8,9,1.2403733333333333,1.241805,1.244132,1.2445725,1.2420033333333336,1.2401190000000002,1.2331345,1.2198001666666665,1.24383225,58.41592165246205,61.98001209698314,67.28977766203244,71.93700415821644,66.71869505421704,63.019047771017554,51.902931311306716,52.26308137209955,39.59541374228263,53.71567498453648,55.82086321108835,53.11132453059503,-84.19339841933962,-68.00600826135981,-44.91567460317463,-43.27359617682221,-43.27359617682221,37.20607382512995,21076985.552999977
2005-09-11 21:00:00,1.23975,1.24129,1.22664,1.22803,1336338.7969,6,11,9,1.23599,1.2372874999999999,1.23905,1.2438624999999999,1.2427344444444444,1.240606,1.232719,1.2200185,1.2433056666666669,47.2263659730061,50.93068396344429,55.27900385686472,68.11790329804306,67.10788935134696,62.89432263843444,49.489381314299706,52.0625338198216,39.75433358347373,36.563462275928146,46.4975473291339,48.98700709510077,-95.6096020214782,-95.67113048894426,-95.67113048894426,-76.19047619047615,-73.40501792114725,-26.922010677589952,19740646.756099977
2005-09-12 21:00:00,1.22763,1.23144,1.22456,1.22625,1325160.6251,0,12,9,1.2316399999999998,1.233555,1.23508,1.24096375,1.2419055555555554,1.241086,1.2322195,1.2201593333333334,1.2427226666666666,36.217119644460674,41.00519861356579,45.21288647780441,59.293374852257024,63.03165810217658,62.63127006973673,46.96123332509742,51.618538770933085,39.79522004972638,34.736790529158384,45.34620519398313,48.437748236663445,-94.29632129598386,-94.99110847658572,-95.0570342205324,-95.0570342205324,-80.6051587301584,-61.83887586956588,18415486.130999975
2005-09-13 21:00:00,1.2257,1.23257,1.22528,1.22813,1331155.5001,1,13,9,1.22747,1.2307625,1.23247,1.23788375,1.2395377777777776,1.2405279999999999,1.2323030000000001,1.220422,1.2422004166666665,25.883532712178013,33.87132240957003,38.17094503183226,51.76243580583702,55.68676994699493,59.41188536244874,45.97672665178615,51.516612401960984,39.94122385793176,38.52140600994975,46.84331874879424,49.06177195991413,-87.70237685153336,-87.95140060749283,-89.41908713692986,-89.55835039485271,-89.55835039485271,-57.44098311074418,19746641.631099977
2005-09-14 21:00:00,1.22798,1.22871,1.2193,1.22229,1334193.3964,2,14,9,1.2255566666666668,1.226175,1.229068,1.2339900000000001,1.2361511111111112,1.237813,1.232574,1.2207338333333335,1.2416843333333332,20.684986061330036,22.63248227009528,29.672924116425445,42.30624718353921,47.442090821171476,51.40602604668014,45.873520339527786,51.61464553800474,40.01471884634331,31.831599160094882,42.91104957312006,47.22514571241541,-88.66135760333694,-91.28025663458719,-91.43020922900527,-92.33333333333319,-92.42078580481609,-88.61067794896448,18412448.234699976
2005-09-15 21:00:00,1.22177,1.23071,1.21995,1.22364,1332436.5021000002,3,15,9,1.2246866666666667,1.2250775,1.2256680000000002,1.2311825,1.2328400000000002,1.2349,1.2330285,1.220979,1.24116125,18.60613301473505,19.5400238948625,21.327013295168214,35.23535392915341,39.39501276264152,44.308395478600325,46.388499431523016,51.41144398458751,40.060053712796005,34.88148543016423,44.07966325171236,47.693396221111044,-83.54190367842241,-83.54190367842241,-87.34324876057154,-87.56090570363993,-88.87179487179482,-74.60628169765981,19744884.736799978
2005-09-18 21:00:00,1.22287,1.22308,1.20967,1.21339,1331637.0099000002,6,18,9,1.2197733333333334,1.2218625,1.22274,1.2277087500000001,1.2292055555555557,1.230895,1.23258,1.2209405,1.2405514999999998,12.1879768139988,15.849465286723625,17.14791153642788,28.427331950144715,32.16247705954629,36.2134576966463,45.3924725366575,50.75676113241909,40.02675607200497,24.98115092341709,37.75960439659687,44.586224423247046,-88.23529411764723,-89.66666666666683,-89.66666666666683,-91.53005464480886,-91.64420485175212,-123.86543425764047,18413247.726899978
2005-09-19 21:00:00,1.2135,1.21897,1.21062,1.21107,1319806.209,0,19,9,1.2160333333333333,1.2175975,1.219704,1.22418,1.22586,1.227392,1.2319875,1.221044,1.2399345,8.845695078573582,9.854104044891956,13.250069376893194,21.862713227231,25.585682370969906,29.231477927348806,44.0823190457583,50.46006374225545,39.9646526066314,23.239382583120744,36.4845161329626,43.91630862178391,-93.88646288209576,-95.57242251739385,-96.11111111111093,-96.11111111111093,-96.81238615664829,-126.94057601943427,17093441.51789998
2005-09-20 21:00:00,1.2103,1.22372,1.2103,1.22089,1332781.3125,1,20,9,1.2151166666666666,1.2172475,1.218256,1.22171125,1.2238144444444445,1.2253630000000002,1.2316775,1.2212858333333334,1.2393335833333334,11.097527845694117,12.34943023313556,12.455410375277875,17.49095625161543,21.973593501629946,25.313177703555066,43.19340638615493,50.41311663726857,39.895134319199244,42.89956888078059,44.957208704731435,47.37833871451617,-51.00436681222688,-51.00436681222688,-64.51612903225802,-68.83333333333333,-68.83333333333333,-88.67332031387397,18426222.83039998
