#{"t_start": 1630122772.2608743, "env_id": "ForexEnv-v0"}
r,l,t
-42.482345,400,1520.47682
-556.325493,400,1523.495825
-1227.591536,400,1524.364353
-249.67257,400,1525.176641
-2.870698,400,1526.061342
-353.076937,400,1527.256643
1180.344755,400,1528.453178
-345.612837,400,1531.935578
-173.097738,400,1532.894596
-768.69511,400,1533.896594
304.040849,400,1534.851316
-56.462784,400,1535.965107
-643.642907,400,1536.820016
216.065689,400,1540.041557
-987.398821,400,1540.85144
-685.085225,400,1541.808001
-598.188115,400,1542.785656
-394.551959,400,1544.090581
394.863877,400,1545.099729
-217.900329,400,1546.049376
142.566835,400,1549.238691
413.918309,400,1550.19156
-588.663639,400,1551.076844
-519.337677,400,1551.906779
960.952461,400,1552.7629
218.258168,400,1553.6399
361.878147,400,1556.769735
-520.315375,400,1557.670334
389.907062,400,1558.657676
-181.985255,400,1559.501436
-285.327531,400,1560.363626
-486.84515,400,1561.394318
-581.088382,400,1564.479936
88.449668,400,1565.366552
-483.232339,400,1566.222634
-541.474848,400,1567.026987
-1168.8915,400,1567.888012
-1001.480846,400,1568.688872
-1150.331948,400,1571.751276
256.577905,400,1572.618417
-424.372712,400,1573.496516
-25.182543,400,1574.339477
-119.131625,400,1575.211756
68.907575,400,1576.055068
-617.715527,400,1576.878068
-1122.844379,400,1580.061454
-745.374247,400,1580.958566
-337.904699,400,1581.84459
-680.878246,400,1582.79481
-38.808607,400,1583.649022
-66.929901,400,1584.484929
-17.583914,400,1587.558559
297.023998,400,1588.410566
-13.402418,400,1589.250223
376.891758,400,1590.203429
-666.770567,400,1591.143825
523.242665,400,1592.034282
242.594541,400,1595.593249
-586.586498,400,1596.461813
-178.603519,400,1597.476505
-920.843759,400,1598.261182
-422.972871,400,1599.125036
-225.528545,400,1599.984832
-118.095841,400,1603.049143
-528.282818,400,1603.840956
-367.686032,400,1604.694667
69.395526,400,1605.587258
-335.825999,400,1606.408624
-513.027783,400,1607.297885
-678.420132,400,1608.212984
202.117793,400,1611.612261
-252.069163,400,1612.403806
-274.244191,400,1613.268723
270.335165,400,1614.113528
191.61505,400,1614.985192
-309.650417,400,1615.829824
-658.509585,400,1618.855028
257.508103,400,1619.685793
-1050.949223,400,1620.680569
-84.49249,400,1621.539472
-1082.834524,400,1622.329763
-613.132715,400,1623.182874
-92.431572,400,1626.181463
-459.756655,400,1627.1144
-63.286822,400,1627.993468
-152.825735,400,1628.987
328.051304,400,1629.903699
-429.768277,400,1630.747517
-934.333251,400,1634.252483
-432.95822,400,1635.271737
-416.8089,400,1636.109664
-369.834317,400,1637.083633
-198.494337,400,1637.885394
-13.374103,400,1638.783115
-381.193309,400,1639.690525
43.341268,400,1642.749826
-718.67736,400,1643.541846
-655.97461,400,1644.386501
-927.877433,400,1645.264275
-2.840207,400,1646.085004
360.140363,400,1646.930173
-272.692738,400,1649.902162
-400.494836,400,1650.741057
-910.905973,400,1651.554774
-242.71428,400,1652.402147
-487.615209,400,1653.25761
-556.538436,400,1654.070979
-54.18504,400,1657.249731
-463.593098,400,1658.175391
-31.052861,400,1659.028932
-734.203423,400,1659.830765
-659.135105,400,1660.673369
130.32669,400,1661.465322
-1128.532602,400,1664.539636
-52.347205,400,1665.439947
-706.813374,400,1666.32796
-241.389907,400,1667.234357
-339.09396,400,1668.04126
-451.430168,400,1668.895572
-826.780392,400,1669.684386
280.555865,400,1672.805198
-760.718279,400,1673.694066
-488.281742,400,1674.499875
-391.419211,400,1675.501947
-770.201486,400,1676.321596
-676.506037,400,1677.381797
127.58436,400,1680.515623
76.917239,400,1681.393472
-299.749792,400,1682.210039
-598.492616,400,1683.063437
18.900891,400,1683.97719
-6.081226,400,1684.84803
-98.187286,400,1687.975022
-325.969095,400,1688.96038
-719.442949,400,1689.831052
-65.827063,400,1690.690705
-541.636526,400,1691.514635
-290.219281,400,1692.575793
-961.259973,400,1696.12602
-550.071649,400,1697.018298
103.837062,400,1697.860084
150.178454,400,1698.758536
-725.045231,400,1699.584937
-1425.80361,400,1700.531133
-814.069687,400,1701.384078
-63.008743,400,1704.608339
149.851786,400,1705.550974
282.894404,400,1706.406386
241.076079,400,1707.425207
-663.343173,400,1708.237398
-274.298956,400,1709.132366
-652.326864,400,1712.436842
487.213666,400,1713.377783
-250.574585,400,1714.27249
147.898593,400,1715.086981
-667.621691,400,1715.938537
-130.484162,400,1716.746065
-84.295416,400,1719.786454
458.727971,400,1720.612941
-558.499073,400,1721.437592
-450.593218,400,1722.271905
-34.918609,400,1723.147428
-413.376908,400,1724.020937
-253.105733,400,1727.395345
274.230891,400,1728.220434
-324.592428,400,1729.040056
-714.402843,400,1729.958344
88.996482,400,1730.901027
-1118.973794,400,1731.767794
248.993672,400,1732.619198
-126.59727,400,1735.806116
-914.580167,400,1736.661981
-238.814322,400,1737.495838
-165.955703,400,1738.457643
796.874539,400,1739.338834
271.310839,400,1740.200577
-634.464833,400,1743.229624
-346.108069,400,1744.047161
226.840501,400,1744.943832
-193.352371,400,1745.761087
-957.454587,400,1746.626062
-106.934121,400,1747.456918
-754.432175,400,1750.565385
-382.765267,400,1751.45539
-94.086448,400,1752.340412
-650.739962,400,1753.174243
-387.340031,400,1754.013639
-216.516971,400,1754.845644
191.152659,400,1757.830829
-446.571177,400,1758.675402
-84.425141,400,1759.466778
578.328478,400,1760.327434
-82.973717,400,1761.126051
-488.177121,400,1762.05773
-224.853513,400,1762.900705
-361.495617,400,1765.911467
-226.528226,400,1766.767168
289.750535,400,1767.570902
-567.14929,400,1768.444955
356.141989,400,1769.245664
-666.640559,400,1770.070501
-157.278142,400,1773.166072
182.224253,400,1774.086227
-621.855155,400,1775.01939
-597.897438,400,1775.828594
-429.042815,400,1776.739867
-753.703379,400,1777.545388
102.650465,400,1780.524092
-1417.269747,400,1781.324366
-347.378771,400,1782.177502
-114.690066,400,1783.134233
-512.391964,400,1783.937673
-249.455534,400,1784.778222
-593.991408,400,1787.756269
704.175922,400,1788.580915
-496.809833,400,1789.415355
-81.058538,400,1790.272116
299.27663,400,1791.087181
-579.319013,400,1792.01264
-109.508058,400,1792.924597
-512.731003,400,1795.970533
-1065.473149,400,1796.840767
562.272865,400,1797.688794
-430.241998,400,1798.522215
-69.120718,400,1799.314383
155.590044,400,1800.15187
-137.074673,400,1803.381983
-288.929028,400,1804.173582
-117.630481,400,1805.020349
-285.082489,400,1805.876621
-823.184016,400,1806.999655
-525.573552,400,1807.980372
-621.25103,400,1811.076026
27.7714,400,1811.993566
-456.821112,400,1812.890301
-437.582133,400,1813.831523
-268.820157,400,1814.74432
-266.668866,400,1815.631718
181.920527,400,1818.603558
-274.993524,400,1819.480766
311.527176,400,1820.538836
499.961131,400,1821.397102
-239.557703,400,1822.236445
-187.174603,400,1823.056736
49.012143,400,1823.89115
-342.44273,400,1826.932512
270.391188,400,1827.79204
-359.000776,400,1828.600649
481.61521,400,1829.469309
-576.875923,400,1830.349759
535.312189,400,1831.182909
-710.584894,400,1834.193122
-576.125281,400,1835.045673
-615.054977,400,1835.90972
-680.912129,400,1836.685486
-766.865806,400,1837.52999
25.067517,400,1838.305008
-226.954579,400,1841.346461
169.218865,400,1842.169162
69.828532,400,1842.955491
60.873074,400,1843.993247
-589.190814,400,1844.783734
-474.650049,400,1845.69747
-185.177129,400,1848.733644
149.620089,400,1849.61045
736.874484,400,1850.434336
-503.504184,400,1851.304986
64.204829,400,1852.133091
-391.92065,400,1852.929341
-205.157118,400,1853.775633
784.354092,400,1856.74871
-96.550962,400,1857.557878
266.069582,400,1858.346411
-418.888488,400,1859.220869
-518.478452,400,1860.086961
-239.398546,400,1861.062916
-495.552499,400,1864.52278
-248.497415,400,1865.330671
-391.998117,400,1866.190689
-288.540837,400,1867.207855
-53.633968,400,1868.214694
423.891271,400,1869.126692
-645.622481,400,1872.208876
361.433668,400,1873.06974
-303.651479,400,1873.873477
-615.716867,400,1874.839814
-208.806477,400,1875.654308
-250.759859,400,1876.514043
-929.876116,400,1879.713283
-465.816477,400,1880.575023
39.841253,400,1881.436952
128.738283,400,1882.232981
-630.026546,400,1883.137335
-42.37069,400,1883.944391
-397.282048,400,1884.789825
-12.20654,400,1887.786494
-210.011641,400,1888.64913
-30.141876,400,1889.483183
137.537921,400,1890.473752
98.463388,400,1891.418139
-371.195633,400,1892.228629
161.684754,400,1895.235856
-644.443413,400,1896.046691
-135.146911,400,1896.936004
209.799326,400,1897.748001
551.913389,400,1898.58293
-764.741637,400,1899.48812
286.804371,400,1902.561647
-180.722665,400,1903.479093
-235.087256,400,1904.287941
-412.4281,400,1905.220262
37.961354,400,1906.042523
-332.000571,400,1906.929151
-252.824083,400,1910.061215
-427.064842,400,1910.928372
-675.783865,400,1911.795731
-757.967465,400,1912.73072
131.355172,400,1913.776486
-562.368088,400,1914.647123
-563.04972,400,1915.65007
328.939481,400,1918.697242
-635.521528,400,1919.54419
-724.180264,400,1920.42795
60.197535,400,1921.270581
-479.981198,400,1922.166378
-575.335002,400,1922.979327
-362.058438,400,1926.136968
-1294.722621,400,1927.08983
607.838579,400,1927.982362
-141.14842,400,1928.862898
-438.493484,400,1929.718048
-257.904346,400,1930.620038
-203.318687,400,1933.996866
-45.168395,400,1934.95589
49.219452,400,1935.764983
335.934426,400,1936.630015
-467.685915,400,1937.438788
-392.810942,400,1938.317955
168.310064,400,1941.48686
-184.587619,400,1942.394238
-325.524976,400,1943.258341
-456.93379,400,1944.232725
-555.967269,400,1945.149612
-394.032306,400,1946.002134
-5.604283,400,1946.895899
-746.298554,400,1950.36587
-712.55115,400,1951.27132
645.811631,400,1952.104201
312.37338,400,1952.940293
-423.737362,400,1953.847523
624.475252,400,1954.673736
-557.087678,400,1957.823492
341.881612,400,1958.608717
575.675685,400,1959.544443
179.160563,400,1960.508945
-545.769077,400,1961.349657
1.437747,400,1962.190629
-830.572721,400,1965.178905
-164.555954,400,1966.122341
-240.37767,400,1966.919573
-316.822148,400,1967.787946
-961.110713,400,1968.620287
-450.869937,400,1969.670329
242.220535,400,1972.788684
-255.268155,400,1973.677821
-0.266489,400,1974.506001
-226.643205,400,1975.298937
-644.75556,400,1976.20404
-493.673261,400,1977.182599
382.176259,400,1978.088914
89.006065,400,1981.211193
463.635913,400,1982.044142
27.051788,400,1982.97355
427.684997,400,1983.826176
-994.542279,400,1984.710289
73.590025,400,1985.509579
-162.917207,400,1988.607878
-305.550815,400,1989.468458
-484.934988,400,1990.327703
889.852967,400,1991.158304
30.507983,400,1991.979269
-326.284425,400,1992.854864
-361.479682,400,1996.128968
308.345177,400,1997.010578
-383.026491,400,1997.797743
-890.839009,400,1998.642838
144.160641,400,1999.481542
-285.107159,400,2000.28085
-1123.711873,400,2003.39444
13.225867,400,2004.411011
-196.064056,400,2005.294629
69.558558,400,2006.128544
-291.147457,400,2006.972765
770.863346,400,2007.815178
-1494.301035,400,2008.616833
-1031.07729,400,2011.70386
-324.415895,400,2012.498321
385.873489,400,2013.377864
144.547126,400,2014.186042
-452.444995,400,2015.036092
-65.065408,400,2015.847929
-333.724495,400,2018.965038
317.157031,400,2019.795832
-1029.054248,400,2020.602824
-360.501244,400,2021.46284
-226.310198,400,2022.257829
6.841196,400,2023.097591
-1008.622753,400,2026.098357
201.715225,400,2026.966202
-655.506011,400,2027.803006
-554.405493,400,2028.708416
-674.168465,400,2029.555126
5.375256,400,2030.364476
215.518507,400,2033.480677
271.066511,400,2034.515196
-1013.953166,400,2035.465325
-219.865333,400,2036.289429
57.394564,400,2037.276141
-287.875441,400,2038.127496
-490.690844,400,2038.950586
-75.983818,400,2042.228658
-17.691486,400,2043.032622
121.444088,400,2043.998893
-66.407393,400,2044.817044
-169.096529,400,2045.659015
639.959194,400,2046.571874
-700.533638,400,2049.714565
349.897467,400,2050.661862
-429.576956,400,2051.480658
-244.655818,400,2052.326241
-273.211931,400,2053.139253
-265.195429,400,2054.047225
-644.425193,400,2057.10638
92.950179,400,2058.001674
-607.579245,400,2058.844797
-393.304509,400,2059.951678
77.409664,400,2060.971257
-643.599099,400,2061.811248
102.186556,400,2064.932928
53.002432,400,2065.819645
-634.254214,400,2066.721488
68.132169,400,2067.553675
-464.35939,400,2068.774697
-143.084066,400,2069.705962
-474.736484,400,2070.531355
-194.104926,400,2073.746892
-458.656901,400,2074.677882
235.997751,400,2075.562569
-456.411333,400,2076.440623
-813.214905,400,2077.317859
297.603539,400,2078.188906
-691.408156,400,2081.573758
899.107892,400,2082.517866
-569.897378,400,2083.362782
115.805287,400,2084.27601
13.848736,400,2085.118103
40.287893,400,2086.144269
-681.563416,400,2089.188853
-546.472664,400,2090.029417
232.318589,400,2090.89509
762.283969,400,2091.706072
-348.832072,400,2092.614855
-87.80731,400,2093.440169
-781.580548,400,2096.634491
97.971069,400,2097.46769
-136.293766,400,2098.346158
10.936436,400,2099.21672
-359.705867,400,2100.051217
-572.70262,400,2101.064706
-614.716779,400,2101.920437
-238.40032,400,2105.117526
-412.724768,400,2106.022313
-274.545695,400,2106.878181
-952.93768,400,2107.742747
-588.475501,400,2108.554077
486.103253,400,2109.418808
-422.653761,400,2112.473108
-719.048164,400,2113.33512
-737.661555,400,2114.167149
-68.27586,400,2115.01799
561.242654,400,2115.9419
-298.144968,400,2116.794683
-318.954355,400,2119.861483
-138.273341,400,2120.710403
297.432874,400,2121.581979
-908.432928,400,2122.416317
-90.004766,400,2123.322185
-203.791094,400,2124.119915
-535.752542,400,2127.217005
239.254819,400,2128.081103
-18.171626,400,2128.974653
75.889978,400,2129.880147
-289.867454,400,2130.70711
-21.223683,400,2131.574689
179.728655,400,2132.520331
-434.325007,400,2135.543867
418.860261,400,2136.565606
-285.705833,400,2137.425298
-920.873808,400,2138.239018
-383.894988,400,2139.039013
-437.356003,400,2139.895522
348.00715,400,2142.960598
493.545973,400,2143.818629
-864.068545,400,2144.643781
-488.813592,400,2145.64858
-310.79965,400,2146.652457
-27.789151,400,2147.617764
-6.018404,400,2150.730088
569.148641,400,2151.558312
-796.208579,400,2152.434644
259.928943,400,2153.243698
-1140.161369,400,2154.084699
-120.691704,400,2154.886285
24.211208,400,2158.187338
14.507471,400,2159.059946
-153.604112,400,2160.035257
-1054.839981,400,2160.974239
-715.835393,400,2161.850959
179.781937,400,2162.77844
-570.398099,400,2163.612302
98.463653,400,2166.740801
-192.203235,400,2167.593971
31.780337,400,2168.505263
-275.258822,400,2169.366065
-452.20247,400,2170.385841
367.718801,400,2171.242437
845.596096,400,2174.180418
361.498649,400,2175.022212
614.071551,400,2175.805912
793.615483,400,2176.717537
-282.395181,400,2177.529261
-118.54464,400,2178.491706
-773.942567,400,2181.572921
-94.323692,400,2182.376102
-566.678491,400,2183.432187
14.646981,400,2184.232984
374.35214,400,2185.109059
-698.683138,400,2186.056107
289.182894,400,2189.030523
195.698214,400,2189.908468
76.570258,400,2190.710473
-299.135412,400,2191.54781
-733.831787,400,2192.338334
25.625303,400,2193.161981
-504.85407,400,2194.009935
15.460676,400,2197.270485
-332.790575,400,2198.246013
-273.307904,400,2199.05606
-437.895354,400,2199.932017
-424.23944,400,2200.725005
171.80828,400,2201.552312
-216.32518,400,2204.63419
69.379634,400,2205.48019
-254.199855,400,2206.364824
-828.841891,400,2207.226125
120.104791,400,2208.122839
49.44457,400,2208.998428
346.957421,400,2212.582863
-326.535571,400,2213.434649
-666.166747,400,2214.331857
-183.870865,400,2215.144372
276.485282,400,2216.052883
-230.214,400,2217.191852
-629.757168,400,2220.799781
119.168202,400,2221.707693
-458.828034,400,2222.521468
-232.45805,400,2223.475039
-341.126411,400,2224.3164
-101.770245,400,2225.225031
-92.935496,400,2226.071008
-11.578684,400,2229.689894
485.960637,400,2230.538367
84.543002,400,2231.397956
-183.185716,400,2232.316174
122.513507,400,2233.174248
-668.369936,400,2234.04698
-165.423263,400,2237.348755
-709.629514,400,2238.177431
105.143103,400,2239.008176
-546.549115,400,2239.818879
-755.376871,400,2240.712651
-9.244708,400,2241.52052
685.27976,400,2244.668848
-573.58072,400,2245.479445
-286.969409,400,2246.437783
111.757288,400,2247.249847
830.732434,400,2248.046564
-272.73585,400,2249.003836
-593.386823,400,2252.08148
52.025584,400,2252.927715
448.832483,400,2253.744465
351.909575,400,2254.810738
396.445742,400,2255.750294
-645.871348,400,2256.574215
-305.762215,400,2257.435705
83.767543,400,2260.817643
322.096045,400,2261.761797
204.149453,400,2262.602367
-127.91702,400,2263.499792
-710.086457,400,2264.302444
-641.504101,400,2265.170962
-602.341785,400,2268.251756
-116.041925,400,2269.053948
-993.014705,400,2270.024909
-465.535464,400,2270.818511
595.098089,400,2271.684254
-343.987453,400,2272.519706
-570.01664,400,2275.631633
-51.431844,400,2276.431613
-844.740399,400,2277.287766
-331.277608,400,2278.146779
543.568899,400,2278.957892
-210.726566,400,2279.802992
-585.74416,400,2283.288686
140.984601,400,2284.123596
-1130.728862,400,2284.937303
-507.737735,400,2285.791004
49.829412,400,2286.64943
-848.789546,400,2287.481785
-306.812441,400,2288.474168
-616.608843,400,2291.540906
134.559556,400,2292.37036
-337.187107,400,2293.158367
256.902772,400,2294.00997
-242.269634,400,2294.82203
-508.80205,400,2295.717616
-366.391433,400,2298.764812
-503.238525,400,2299.606956
-1151.029705,400,2300.4717
-319.983219,400,2301.268802
-751.869186,400,2302.213964
220.153334,400,2303.051001
-1269.765972,400,2306.156166
-11.5664,400,2307.031088
-635.034894,400,2307.842521
38.477089,400,2308.739782
-370.036748,400,2309.6443
-650.367248,400,2310.531556
419.463629,400,2313.524313
278.904265,400,2314.388301
-236.103419,400,2315.204036
-724.111093,400,2316.050532
-679.077123,400,2316.90613
-6.493224,400,2317.759776
-352.051515,400,2318.626463
71.92159,400,2322.051018
599.694917,400,2322.927904
-81.743065,400,2323.714145
-164.037101,400,2324.813154
-111.96011,400,2325.648725
-316.610932,400,2326.459507
-315.94104,400,2329.510095
279.944907,400,2330.319426
-597.542541,400,2331.191326
-59.387503,400,2332.022511
-354.39197,400,2332.889563
-394.806834,400,2333.72462
-728.872378,400,2336.776609
-165.004451,400,2337.609645
-212.625012,400,2338.441599
-109.707577,400,2339.288233
-480.468361,400,2340.127652
-789.24305,400,2341.107663
390.998939,400,2344.180568
-753.697582,400,2345.132421
26.225215,400,2345.982013
-731.796372,400,2346.956547
-364.851248,400,2347.89453
187.636551,400,2348.862238
73.360625,400,2349.83316
-442.867342,400,2353.057037
-385.523506,400,2353.899159
419.222824,400,2354.695004
-345.367001,400,2355.622954
-838.138023,400,2356.455611
-232.122868,400,2357.283659
53.327002,400,2360.414442
-1137.361221,400,2361.231624
-727.302211,400,2362.130274
-93.239422,400,2363.011312
-421.326224,400,2363.855212
-632.302592,400,2364.727496
-382.344922,400,2367.82325
509.867236,400,2368.681269
-669.455844,400,2369.493468
69.251751,400,2370.359288
200.637549,400,2371.30622
-250.023053,400,2372.209011
-219.789887,400,2375.114585
8.826785,400,2375.954789
-705.647984,400,2376.800834
-708.450952,400,2377.609116
-865.112705,400,2378.574793
-647.23767,400,2379.3793
-634.58104,400,2380.469014
363.579837,400,2383.589522
-348.038663,400,2384.639541
-70.742922,400,2385.471017
-325.11782,400,2386.36516
724.651499,400,2387.313979
447.403807,400,2388.146034
-514.453708,400,2391.234895
158.080557,400,2392.126103
118.333123,400,2393.017006
-315.385021,400,2393.876941
-576.767565,400,2394.782621
218.20318,400,2395.68115
-371.941045,400,2399.108459
-123.809591,400,2399.972998
-930.727438,400,2400.800588
-304.53888,400,2401.989565
-778.621867,400,2403.029268
-198.293444,400,2403.953459
-422.154541,400,2407.391294
-314.471294,400,2408.271878
217.151136,400,2409.211719
-863.799569,400,2410.175184
-540.930726,400,2411.111539
-1069.053165,400,2411.984879
-545.054696,400,2412.91615
-606.803242,400,2416.991177
144.742902,400,2417.908897
-16.195471,400,2418.750668
129.707916,400,2419.59012
332.941072,400,2420.494576
-678.396023,400,2421.89962
112.571813,400,2426.351249
-553.411472,400,2427.517355
85.682576,400,2428.535806
135.683145,400,2429.456616
-443.159141,400,2430.382443
-4.027501,400,2431.305974
-171.322016,400,2434.65524
272.661933,400,2435.577214
-1262.596575,400,2436.434521
475.501642,400,2437.497015
-42.382179,400,2438.349351
-1110.595369,400,2439.196271
-133.300673,400,2442.382911
-324.802862,400,2443.198946
-349.491307,400,2444.039103
-183.927612,400,2444.870431
-9.991924,400,2445.731984
-182.471896,400,2446.538354
-61.815941,400,2447.418876
343.630657,400,2450.467269
-12.403089,400,2451.473222
-153.053631,400,2452.854503
89.918066,400,2453.898197
-434.364853,400,2454.82574
-454.172872,400,2455.799216
229.133358,400,2459.127094
-96.486872,400,2460.039926
104.477209,400,2461.17186
515.957403,400,2462.134193
57.141157,400,2463.177026
-261.262512,400,2464.102148
117.025394,400,2467.260072
-145.979318,400,2468.179091
-269.586752,400,2469.128282
-151.322742,400,2469.964716
-20.103785,400,2470.808181
89.16638,400,2471.6464
526.414269,400,2474.747927
-469.06362,400,2475.598302
-53.968299,400,2476.686482
-289.764743,400,2477.531091
368.505728,400,2478.434053
-883.019477,400,2479.275359
-404.813068,400,2480.213892
-645.663444,400,2483.38591
-400.270223,400,2484.279922
-677.023566,400,2485.250784
-129.242081,400,2486.134312
10.358576,400,2487.309644
-520.977137,400,2488.145924
-545.999825,400,2491.410059
-1014.690979,400,2492.25172
-384.142226,400,2493.070075
443.381399,400,2493.992136
-234.776611,400,2494.806381
555.059811,400,2495.680354
-429.432304,400,2498.755727
-3.174889,400,2499.69587
592.646783,400,2500.524693
208.745823,400,2501.377818
-378.992741,400,2502.240709
-497.787567,400,2503.04676
-116.708351,400,2506.146821
-316.822768,400,2506.963862
-186.79755,400,2507.917045
-324.818638,400,2508.710194
-721.885907,400,2509.544958
-17.63412,400,2510.381185
-394.611928,400,2511.23658
109.461862,400,2514.447015
-44.21775,400,2515.338833
-562.20506,400,2516.226248
-224.129938,400,2517.051133
-161.533589,400,2517.930576
-644.813503,400,2518.737886
204.109401,400,2521.849127
-313.117554,400,2522.828442
-291.896904,400,2523.659518
50.389381,400,2524.538071
-68.915274,400,2525.33855
-564.429535,400,2526.191551
44.759279,400,2529.184887
-376.092349,400,2530.025887
-393.821731,400,2530.881812
51.683106,400,2531.679209
-532.176744,400,2532.54412
-367.988711,400,2533.35677
-74.152726,400,2536.661047
72.783312,400,2537.461017
-52.111319,400,2538.33523
-585.717197,400,2539.377419
-960.651385,400,2540.222139
301.766379,400,2541.062145
54.428699,400,2541.891662
-718.506206,400,2544.934458
-286.171583,400,2545.824085
-406.619948,400,2546.786291
-942.184755,400,2547.636755
-988.92899,400,2548.482475
-307.756581,400,2549.341603
495.591918,400,2552.891494
-493.983198,400,2553.734576
73.74701,400,2554.611044
-282.572271,400,2555.541456
-450.272709,400,2556.406383
-73.607903,400,2557.359662
21.297329,400,2560.455547
-810.209336,400,2561.320703
139.555347,400,2562.158871
160.778582,400,2562.964364
432.605683,400,2563.84788
-353.720104,400,2564.678255
107.125005,400,2567.804708
-234.327647,400,2568.663863
7.441351,400,2569.527792
-134.001554,400,2570.368716
-814.986551,400,2571.189007
-142.335756,400,2572.047523
-923.836778,400,2572.866895
176.575965,400,2576.099138
-18.588384,400,2576.914951
277.171445,400,2577.874279
-6.480959,400,2578.844428
-527.150903,400,2579.763676
-188.889065,400,2580.648705
-19.742719,400,2584.013016
205.428003,400,2584.930289
-381.21002,400,2585.82023
-341.602352,400,2586.680165
-134.99967,400,2587.522988
132.567038,400,2588.533791
97.17683,400,2591.650024
489.049078,400,2592.508166
335.894392,400,2593.410893
-131.185383,400,2594.255724
-591.590234,400,2595.144153
-349.499074,400,2596.006707
241.00989,400,2599.220572
-149.345948,400,2600.147294
-334.189535,400,2601.209771
195.193466,400,2602.213151
-390.90589,400,2603.143001
-308.132351,400,2604.141956
30.330884,400,2604.996948
-1036.895808,400,2608.149715
7.317782,400,2608.978835
81.386149,400,2609.866303
-91.983331,400,2610.71371
-504.782243,400,2611.556035
-465.440343,400,2612.408338
-857.578446,400,2615.513131
-95.488535,400,2616.665277
165.631051,400,2617.478983
-151.041319,400,2618.3775
-548.842201,400,2619.195491
-130.31636,400,2620.077206
-564.730283,400,2623.208516
-81.743832,400,2624.033471
-264.585074,400,2624.979154
-769.541687,400,2625.783271
9.716672,400,2626.796882
579.249952,400,2627.712523
189.738096,400,2630.702784
-440.14317,400,2631.549864
-332.214935,400,2632.612125
-350.019324,400,2633.511504
-569.733119,400,2634.489787
-39.956847,400,2635.540269
-974.821766,400,2636.348651
-181.523886,400,2639.61687
-471.37759,400,2640.708616
-339.294558,400,2641.748769
-281.337078,400,2642.607553
336.238636,400,2643.464248
-1000.077519,400,2644.336246
134.45737,400,2647.371969
-482.992741,400,2648.353897
72.122906,400,2649.175893
-117.999546,400,2650.174848
-1039.626371,400,2651.18645
440.486579,400,2652.054999
7.285318,400,2655.091604
-43.064206,400,2656.076392
-572.729777,400,2656.960999
-472.549857,400,2657.776701
-35.36617,400,2658.623172
557.714763,400,2659.424328
93.25947,400,2662.735117
-602.948142,400,2663.575662
-322.258722,400,2664.408381
202.316473,400,2665.270314
184.881953,400,2666.075426
452.220093,400,2667.155849
-226.028054,400,2667.974187
87.514984,400,2671.077919
-411.283386,400,2671.915955
-43.331213,400,2672.735954
-764.572764,400,2673.761986
-335.845912,400,2674.571986
-128.686912,400,2675.428018
-259.921559,400,2678.388949
28.31981,400,2679.245948
-298.141414,400,2680.048203
-184.659461,400,2680.920078
-372.968735,400,2681.8381
109.473854,400,2682.773101
-276.09921,400,2686.167069
293.869142,400,2687.131072
-123.40327,400,2688.274607
-507.03017,400,2689.115209
70.530392,400,2690.103208
-364.75609,400,2691.099648
-1021.333766,400,2694.634079
-456.867457,400,2695.643643
283.554572,400,2696.521742
27.842433,400,2697.46997
-209.625471,400,2698.269969
187.780866,400,2699.191306
-714.888756,400,2699.986141
31.203267,400,2703.144766
3.126901,400,2704.100251
-160.793385,400,2704.894555
-518.53754,400,2705.761893
92.958886,400,2706.564857
-72.163299,400,2707.480447
507.617046,400,2711.053076
-858.087073,400,2712.092115
-344.959453,400,2713.063196
-557.134091,400,2713.992069
-322.247008,400,2714.941963
-491.920918,400,2715.963934
412.535769,400,2719.227239
-423.254951,400,2720.076068
-50.688503,400,2720.961924
101.379014,400,2721.778019
114.625444,400,2722.688698
-723.006803,400,2723.571516
-766.539286,400,2726.686099
-188.809455,400,2727.600994
-247.475489,400,2728.459984
-335.761203,400,2729.31004
-1240.896458,400,2730.340323
62.869207,400,2731.223477
-251.131278,400,2732.049089
-189.988732,400,2735.305192
-946.458778,400,2736.220558
-638.400751,400,2737.041204
353.050803,400,2737.901458
-322.640824,400,2738.80801
-10.023871,400,2739.721914
89.972817,400,2742.847191
-685.744376,400,2743.71012
-657.410209,400,2744.618038
87.612518,400,2745.450541
-812.19902,400,2746.309932
376.993343,400,2747.245892
288.652013,400,2750.303691
-29.694763,400,2751.119261
379.1799,400,2751.945913
-229.134822,400,2752.783202
-775.704167,400,2753.768959
685.088499,400,2754.714487
-173.095794,400,2757.875891
-87.733944,400,2758.747565
-348.293439,400,2759.550993
-588.028797,400,2760.404588
-12.192437,400,2761.207485
-32.212338,400,2762.114254
-343.258197,400,2762.998626
60.115595,400,2766.121059
-154.791926,400,2767.022903
-960.498843,400,2767.881674
26.728551,400,2768.779072
-70.637401,400,2769.607326
-245.528842,400,2770.566091
106.789897,400,2773.81493
-129.538432,400,2774.702515
-161.678349,400,2775.560117
-96.942281,400,2776.44598
84.374132,400,2777.384915
-575.957133,400,2778.256105
-1139.649079,400,2781.268494
-184.782872,400,2782.226065
-754.286908,400,2783.138867
198.47685,400,2784.0029
-355.687519,400,2784.953074
201.457267,400,2785.904854
425.27009,400,2788.926011
-230.404842,400,2789.797574
-69.197635,400,2790.725169
