#{"t_start": 1630122772.4362469, "env_id": "ForexEnv-v0"}
r,l,t
125.878054,400,1545.875007
167.240277,400,1549.064318
490.922059,400,1550.017188
981.518575,400,1550.902077
-509.273788,400,1551.731406
-530.338321,400,1552.588527
-556.520815,400,1553.465528
354.396926,400,1556.594363
102.009612,400,1557.494962
-14.230369,400,1558.483312
1142.611573,400,1559.327064
-862.961482,400,1560.188253
-353.257549,400,1561.219946
592.142326,400,1564.305564
139.585546,400,1565.192219
-315.354892,400,1566.048261
-123.747404,400,1566.852117
440.517796,400,1567.713017
-763.569647,400,1568.513499
518.284115,400,1571.576904
-373.51598,400,1572.443044
4.57711,400,1573.321143
-848.90732,400,1574.165105
742.210894,400,1575.036383
-690.75965,400,1575.880696
-161.257708,400,1576.702695
699.726522,400,1579.887076
-58.760444,400,1580.783194
1122.32344,400,1581.669217
-317.349856,400,1582.620438
1103.407387,400,1583.474653
299.033432,400,1584.310557
74.455941,400,1587.384187
90.591655,400,1588.236194
10.042957,400,1589.075848
211.523217,400,1590.028056
82.428694,400,1590.969453
619.665975,400,1591.858909
-177.57981,400,1595.418876
-144.60198,400,1596.28744
-134.784561,400,1597.302133
-203.896744,400,1598.086809
-15.315882,400,1598.949663
701.091857,400,1599.81046
1661.08112,400,1602.874771
-440.660933,400,1603.666587
58.699248,400,1604.522335
-904.961756,400,1605.412885
375.387755,400,1606.23425
38.392455,400,1607.122512
-141.331674,400,1608.038612
648.755559,400,1611.436888
559.733778,400,1612.228433
-356.002949,400,1613.09435
1514.957727,400,1613.938155
-470.4962,400,1614.810822
-968.703137,400,1615.655452
-324.023619,400,1618.680657
523.849152,400,1619.51142
660.254296,400,1620.506197
-1018.172876,400,1621.365099
807.954465,400,1622.162127
67.886298,400,1623.008502
-473.44619,400,1626.00709
-253.57308,400,1626.939027
264.543541,400,1627.818095
183.432095,400,1628.812632
710.999894,400,1629.729326
-322.986641,400,1630.573144
665.700992,400,1634.077111
449.956118,400,1635.097364
-217.526086,400,1635.935293
8.253332,400,1636.909261
388.659329,400,1637.710021
-734.404176,400,1638.608742
2076.367585,400,1639.515152
552.20213,400,1642.575454
313.145879,400,1643.366473
318.887605,400,1644.212165
-213.812324,400,1645.089902
110.122149,400,1645.910632
698.745874,400,1646.7558
503.621511,400,1649.72779
880.982417,400,1650.566685
562.656468,400,1651.380401
-726.322853,400,1652.227774
257.741221,400,1653.082237
-224.859568,400,1653.896607
-684.192337,400,1657.075359
741.628699,400,1658.000019
617.847493,400,1658.854559
248.946961,400,1659.656392
-26.568309,400,1660.498993
605.175522,400,1661.290951
962.100753,400,1664.364263
274.346236,400,1665.265574
35.231695,400,1666.152587
-49.204959,400,1667.059984
-892.307015,400,1667.865887
481.314699,400,1668.721202
1166.42977,400,1669.509013
20.058461,400,1672.629826
96.314834,400,1673.518693
-733.532924,400,1674.325503
864.564737,400,1675.327574
-741.342415,400,1676.146224
813.786838,400,1677.207425
377.638136,400,1680.34025
-251.630511,400,1681.2191
1436.062592,400,1682.035666
-285.251098,400,1682.889065
590.533862,400,1683.802816
269.409077,400,1684.673693
534.376822,400,1687.800649
372.779728,400,1688.786008
-424.865768,400,1689.65668
416.194707,400,1690.516301
793.816388,400,1691.340262
756.657245,400,1692.400421
-435.111099,400,1695.950647
441.620074,400,1696.842925
294.932331,400,1697.684712
-511.783983,400,1698.5842
167.857447,400,1699.409564
104.427255,400,1700.356761
16.526058,400,1701.209706
-1023.217441,400,1704.432966
-469.818871,400,1705.376603
1132.463247,400,1706.232022
-22.06874,400,1707.250834
-1091.291431,400,1708.063034
-1250.556886,400,1708.957994
-739.379463,400,1712.261469
-486.452431,400,1713.203113
551.076991,400,1714.098117
588.346737,400,1714.912087
-1693.013568,400,1715.764166
-1303.831507,400,1716.57173
-485.478076,400,1719.612089
415.245195,400,1720.438565
-686.73151,400,1721.26322
176.998545,400,1722.096532
868.356014,400,1722.972691
-339.152099,400,1723.846566
412.442781,400,1727.220527
-1406.621202,400,1728.046061
905.885555,400,1728.865715
117.848119,400,1729.783746
36.319894,400,1730.726657
1042.06647,400,1731.592959
1378.215784,400,1732.443825
1329.840964,400,1735.631781
-777.270517,400,1736.487609
910.966706,400,1737.320466
201.142066,400,1738.28227
-659.960785,400,1739.164461
18.786004,400,1740.025205
487.712833,400,1743.055255
-202.001389,400,1743.872786
426.083457,400,1744.76946
85.811733,400,1745.586715
1500.954928,400,1746.45069
1223.686048,400,1747.282546
-87.492249,400,1750.391012
128.7826,400,1751.281053
-254.104347,400,1752.165039
237.034744,400,1752.999872
129.806087,400,1753.839268
716.495885,400,1754.670271
593.556017,400,1757.656456
885.910892,400,1758.501029
-268.548804,400,1759.292442
19.844284,400,1760.152062
-507.152061,400,1760.950678
400.359313,400,1761.882756
377.901404,400,1762.726333
432.088053,400,1765.737092
156.261439,400,1766.592358
-224.136344,400,1767.39653
-79.11943,400,1768.269582
741.372365,400,1769.070292
768.797372,400,1769.896129
-1746.416822,400,1772.991701
-1467.562151,400,1773.912304
86.009858,400,1774.845017
795.272215,400,1775.654222
-75.329032,400,1776.565495
-47.645006,400,1777.371022
623.071365,400,1780.349718
282.100686,400,1781.148994
-1128.679779,400,1782.003129
-227.72687,400,1782.95986
-150.451143,400,1783.763072
-68.49993,400,1784.604849
-362.936667,400,1787.580896
140.040492,400,1788.406543
1308.908691,400,1789.240504
-29.910168,400,1790.097744
258.160475,400,1790.912815
-452.92254,400,1791.838267
606.168387,400,1792.749224
-874.952124,400,1795.796161
89.060249,400,1796.665394
918.477603,400,1797.513421
70.493099,400,1798.346842
600.604148,400,1799.140012
13.069346,400,1799.9775
1278.087324,400,1803.206611
311.868416,400,1803.99921
266.814982,400,1804.845977
53.498168,400,1805.702259
233.889015,400,1806.824283
-419.267729,400,1807.805
-308.049466,400,1810.901654
-175.649877,400,1811.818193
-402.798172,400,1812.715929
-207.391105,400,1813.65615
-269.952921,400,1814.568948
98.793858,400,1815.456346
-519.055562,400,1818.428186
462.689164,400,1819.306392
1054.482169,400,1820.364464
357.558371,400,1821.22273
-3.988182,400,1822.062073
869.099651,400,1822.88237
757.356322,400,1823.715777
682.508818,400,1826.758138
910.06271,400,1827.617667
621.276038,400,1828.426275
-265.916148,400,1829.294936
220.375581,400,1830.175386
1250.63257,400,1831.008535
240.326462,400,1834.01875
115.814372,400,1834.8703
426.413143,400,1835.735347
0.078656,400,1836.510113
483.702678,400,1837.354617
-1.138084,400,1838.130635
905.791701,400,1841.172095
-795.464166,400,1841.993789
948.181077,400,1842.781119
-154.317163,400,1843.818874
1659.275177,400,1844.609361
390.48215,400,1845.523098
757.106297,400,1848.559272
254.218334,400,1849.436076
-556.366908,400,1850.259964
190.59573,400,1851.129614
1365.730055,400,1851.957718
17.577044,400,1852.753968
-212.69047,400,1853.601261
17.219854,400,1856.573337
-911.379144,400,1857.383505
100.248004,400,1858.172076
476.696929,400,1859.045496
261.274673,400,1859.912027
933.543043,400,1860.887543
-172.635249,400,1864.347408
713.625836,400,1865.156299
-522.201776,400,1866.015317
607.395865,400,1867.033482
192.946102,400,1868.04032
-737.133208,400,1868.951319
358.499817,400,1872.034503
707.042517,400,1872.894367
-500.114472,400,1873.699104
387.536032,400,1874.664442
538.009318,400,1875.479934
1040.511129,400,1876.339671
-1386.68264,400,1879.538911
276.424549,400,1880.400822
633.065478,400,1881.262578
-375.492599,400,1882.058609
-205.568698,400,1882.962962
48.653337,400,1883.769019
627.228302,400,1884.615453
77.242604,400,1887.612123
-446.947704,400,1888.474757
1485.946731,400,1889.30781
-577.525073,400,1890.29938
774.509889,400,1891.242767
306.633623,400,1892.054258
822.075067,400,1895.061484
-1029.111351,400,1895.872329
1376.685985,400,1896.761634
432.783877,400,1897.573628
101.415281,400,1898.408559
-694.887616,400,1899.312747
508.234541,400,1902.386275
428.067732,400,1903.30372
1261.317445,400,1904.113568
-228.75193,400,1905.045891
-353.919563,400,1905.86815
591.740469,400,1906.753779
-413.415843,400,1909.885842
-120.722387,400,1910.753
-303.011212,400,1911.62136
401.47266,400,1912.556347
391.017648,400,1913.602114
-119.392481,400,1914.47275
113.135115,400,1915.475697
702.787221,400,1918.522869
235.044116,400,1919.368817
-67.860011,400,1920.25304
235.587598,400,1921.096209
230.981437,400,1921.992006
-403.525813,400,1922.804955
292.06359,400,1925.962304
391.37272,400,1926.915457
452.900358,400,1927.806989
-265.545029,400,1928.688526
120.40126,400,1929.543675
70.289039,400,1930.445667
267.712072,400,1933.821494
-355.129369,400,1934.781518
165.878781,400,1935.59061
1346.006952,400,1936.455642
33.116904,400,1937.264415
959.464824,400,1938.142583
-724.394367,400,1941.312488
635.510011,400,1942.219865
-950.454663,400,1943.083968
-58.898706,400,1944.058353
742.241762,400,1944.97424
-98.05784,400,1945.827761
346.546494,400,1946.721527
103.059156,400,1950.191498
68.016139,400,1951.096947
1284.369551,400,1951.929828
-541.27924,400,1952.765906
112.141332,400,1953.673156
-248.550916,400,1954.499363
430.879504,400,1957.648119
-584.26792,400,1958.434344
-1217.225603,400,1959.36907
629.266061,400,1960.334571
56.615347,400,1961.175285
-338.776593,400,1962.016256
-20.315984,400,1965.004531
-629.018529,400,1965.947994
711.987673,400,1966.745201
1585.816133,400,1967.613578
-305.698243,400,1968.445915
-493.608963,400,1969.495956
-463.620426,400,1972.613312
-210.238617,400,1973.502448
93.182519,400,1974.33163
-1400.035337,400,1975.123565
-183.173715,400,1976.029667
-334.946835,400,1977.007226
385.783726,400,1977.914541
216.20369,400,1981.036821
332.509682,400,1981.868769
-293.569898,400,1982.798177
60.080301,400,1983.651806
656.725483,400,1984.535917
40.680757,400,1985.335206
724.706835,400,1988.432506
-127.914797,400,1989.294085
1194.911981,400,1990.153337
-95.372496,400,1990.983931
895.451477,400,1991.803896
367.073793,400,1992.680491
-235.812374,400,1995.954596
-634.250142,400,1996.835206
1058.06422,400,1997.623376
372.861109,400,1998.468465
-383.678845,400,1999.30717
-1053.915723,400,2000.106477
300.394799,400,2003.220068
487.078838,400,2004.236639
470.894974,400,2005.120256
-322.604305,400,2005.954172
1386.640136,400,2006.797393
565.88213,400,2007.640805
-356.893086,400,2008.44246
954.523045,400,2011.528487
-415.698422,400,2012.323948
784.442817,400,2013.202491
373.462162,400,2014.011671
75.539249,400,2014.86072
177.179937,400,2015.672557
725.767642,400,2018.790665
10.229384,400,2019.621461
660.986583,400,2020.427452
236.89906,400,2021.287467
23.585016,400,2022.083456
180.843803,400,2022.923225
1826.919202,400,2025.922984
381.874252,400,2026.790829
1296.43662,400,2027.628633
533.46749,400,2028.534043
410.120606,400,2029.380753
-229.218032,400,2030.190102
-485.811664,400,2033.306304
-324.948739,400,2034.340928
-335.434842,400,2035.290953
1255.115461,400,2036.114056
82.018742,400,2037.10177
308.736859,400,2037.95313
308.242902,400,2038.776213
40.059174,400,2042.053285
513.842703,400,2042.857249
229.225768,400,2043.82452
895.494442,400,2044.64248
-494.328684,400,2045.484643
-155.695105,400,2046.397499
594.196725,400,2049.540192
-614.322398,400,2050.487489
-267.454548,400,2051.306286
-653.406306,400,2052.150868
-198.399818,400,2052.96488
31.585845,400,2053.871853
-779.179227,400,2056.931008
181.170936,400,2057.826302
418.373544,400,2058.670425
-537.241455,400,2059.776305
630.694414,400,2060.796865
-647.851408,400,2061.636875
258.53689,400,2064.757555
-706.140644,400,2065.645272
1066.57319,400,2066.547115
164.032822,400,2067.379301
-613.742998,400,2068.599324
822.924485,400,2069.531589
-452.946559,400,2070.356984
364.88816,400,2073.57252
423.661345,400,2074.50351
889.9371,400,2075.388195
-275.909944,400,2076.266248
145.072432,400,2077.142487
163.179504,400,2078.013533
1138.670123,400,2081.399385
-75.628101,400,2082.343495
-201.687977,400,2083.188409
1067.256746,400,2084.101638
-682.423859,400,2084.94373
227.222998,400,2085.969896
-658.84574,400,2089.014479
-106.26192,400,2089.854044
1093.304848,400,2090.720717
-241.198288,400,2091.531701
370.589893,400,2092.439482
-176.81276,400,2093.264797
492.569713,400,2096.460117
257.299049,400,2097.292318
-524.029503,400,2098.172724
571.36896,400,2099.042356
-824.878757,400,2099.876844
-565.513515,400,2100.890855
98.034795,400,2101.746064
1085.708678,400,2104.942153
613.106113,400,2105.84794
284.891672,400,2106.703808
-1211.095699,400,2107.568378
152.082955,400,2108.379703
-437.750541,400,2109.244436
-407.068246,400,2112.297735
567.914388,400,2113.161748
667.698923,400,2113.991777
-224.082165,400,2114.843618
42.59246,400,2115.767528
1165.127861,400,2116.61931
504.344503,400,2119.687111
1162.449364,400,2120.53603
388.534568,400,2121.407607
434.623517,400,2122.240945
700.61658,400,2123.146812
946.265775,400,2123.94554
404.693461,400,2127.042633
82.366986,400,2127.90673
436.787403,400,2128.799281
380.965442,400,2129.704775
11.189801,400,2130.531737
-172.87249,400,2131.400316
1207.356916,400,2132.344959
219.807029,400,2135.369495
-1012.969293,400,2136.391236
317.031827,400,2137.250925
334.75027,400,2138.063645
1012.411095,400,2138.864642
-340.536566,400,2139.72015
796.498548,400,2142.786224
-71.998905,400,2143.643257
-917.314658,400,2144.468408
-558.208388,400,2145.473207
896.089994,400,2146.478085
-188.323431,400,2147.442737
758.621756,400,2150.555715
-710.627414,400,2151.38394
479.292477,400,2152.259271
-565.215044,400,2153.069323
-358.871893,400,2153.910329
247.640826,400,2154.711919
479.521255,400,2158.011965
-138.356353,400,2158.885574
-274.345447,400,2159.859884
1121.86304,400,2160.798866
1041.631717,400,2161.676587
-105.406428,400,2162.603067
462.911256,400,2163.437927
737.736695,400,2166.565428
-33.715088,400,2167.418598
148.765411,400,2168.330893
51.819752,400,2169.191694
-789.755802,400,2170.21147
-403.821874,400,2171.068064
-487.232893,400,2174.006046
1117.045526,400,2174.847839
1243.687261,400,2175.630539
303.528333,400,2176.542767
89.86633,400,2177.354886
-411.993569,400,2178.316333
576.032946,400,2181.398549
99.922212,400,2182.201737
519.652619,400,2183.257815
91.240997,400,2184.05861
397.521828,400,2184.933686
104.724475,400,2185.880734
300.067557,400,2188.85615
8.632219,400,2189.733095
710.96953,400,2190.5351
860.895623,400,2191.372859
-3.397042,400,2192.163961
-370.577907,400,2192.987606
633.666104,400,2193.834563
233.55303,400,2197.096112
460.920539,400,2198.070641
-697.950805,400,2198.881687
896.416892,400,2199.757644
1480.565733,400,2200.550632
833.704956,400,2201.37794
-304.341966,400,2204.458817
-273.71847,400,2205.305817
939.272787,400,2206.19045
42.393145,400,2207.051754
-130.362048,400,2207.948467
372.889749,400,2208.824064
334.401121,400,2212.408492
552.024172,400,2213.260277
-1014.851263,400,2214.157482
-900.576612,400,2214.969994
1057.805609,400,2215.878508
639.893046,400,2217.016479
255.136336,400,2220.62641
921.890135,400,2221.533321
706.752603,400,2222.3471
-0.376322,400,2223.300637
669.135535,400,2224.142035
-69.033045,400,2225.05066
753.46976,400,2225.895636
455.92136,400,2229.515522
352.63002,400,2230.363993
-116.761469,400,2231.223585
289.214669,400,2232.141802
690.938287,400,2232.999873
472.303742,400,2233.872631
-79.197403,400,2237.174381
-684.096176,400,2238.003063
-1131.879834,400,2238.833804
1140.904897,400,2239.644507
-155.453748,400,2240.537278
-18.878175,400,2241.346147
503.534754,400,2244.494475
-635.549094,400,2245.305073
322.465306,400,2246.262411
205.474496,400,2247.075474
659.728379,400,2247.872192
163.973141,400,2248.829465
-77.14861,400,2251.90711
-226.294265,400,2252.753353
-74.323607,400,2253.570122
93.357566,400,2254.635366
-627.279655,400,2255.57592
149.889024,400,2256.398842
325.652355,400,2257.261333
481.86739,400,2260.643268
356.639596,400,2261.587424
-132.140727,400,2262.427963
575.838566,400,2263.325421
-1175.866917,400,2264.12807
-311.416289,400,2264.996589
1163.002163,400,2268.076383
24.911206,400,2268.879578
424.655485,400,2269.850537
1224.057166,400,2270.644138
281.558896,400,2271.508882
1041.604279,400,2272.345336
322.874417,400,2275.457262
681.00885,400,2276.25624
787.428677,400,2277.112394
620.525031,400,2277.972407
81.368133,400,2278.783057
-648.925907,400,2279.628622
-287.969564,400,2283.113313
593.087073,400,2283.949223
-23.580214,400,2284.76193
-62.073096,400,2285.616631
735.652575,400,2286.475059
940.394689,400,2287.306412
286.480615,400,2288.298795
570.653841,400,2291.366537
338.611226,400,2292.195987
131.369228,400,2292.98399
-10.899111,400,2293.835597
-407.660119,400,2294.647658
571.055069,400,2295.543249
136.650039,400,2298.590439
-3.928538,400,2299.432584
-415.852848,400,2300.296327
555.242984,400,2301.094437
-151.461674,400,2302.03959
-237.844702,400,2302.876628
1116.639235,400,2305.981804
384.769925,400,2306.856716
-219.077,400,2307.668149
-226.528307,400,2308.564409
247.079555,400,2309.469928
4.125084,400,2310.356183
955.507434,400,2313.348941
895.853306,400,2314.213929
-538.731184,400,2315.029662
211.019028,400,2315.876157
-1002.814344,400,2316.732257
133.311477,400,2317.585429
-366.994356,400,2318.452091
148.004231,400,2321.875645
-175.580671,400,2322.752531
-397.028388,400,2323.538772
-497.267153,400,2324.638782
-249.444716,400,2325.473353
172.917988,400,2326.285133
594.254817,400,2329.335722
-42.375173,400,2330.145056
295.037173,400,2331.016953
-1868.617274,400,2331.847138
259.685794,400,2332.71519
1077.949205,400,2333.549247
-397.066578,400,2336.602274
-24.961214,400,2337.434273
445.238325,400,2338.267226
-314.354904,400,2339.113861
155.400413,400,2339.952861
564.119425,400,2340.933296
-656.058676,400,2344.006196
311.732287,400,2344.958048
571.624888,400,2345.80764
420.105951,400,2346.782173
374.053065,400,2347.720157
746.599478,400,2348.687865
-890.214114,400,2349.658786
88.695103,400,2352.882665
650.004581,400,2353.724787
-1192.638884,400,2354.520631
-358.103021,400,2355.448582
347.194118,400,2356.281239
-392.22099,400,2357.108286
-107.435642,400,2360.240069
554.274754,400,2361.057251
347.239549,400,2361.955901
-255.937941,400,2362.83694
540.281148,400,2363.68084
190.635778,400,2364.553122
787.77379,400,2367.647878
-238.592564,400,2368.506897
326.754778,400,2369.319095
394.360993,400,2370.184916
811.36893,400,2371.131853
342.838928,400,2372.034638
400.861369,400,2374.939213
1317.259841,400,2375.779417
-808.573228,400,2376.626462
183.060811,400,2377.433743
-80.452304,400,2378.40042
428.292496,400,2379.203928
982.044339,400,2380.294641
-1287.270867,400,2383.41415
184.657916,400,2384.465169
-317.222853,400,2385.295645
951.075402,400,2386.190788
34.02784,400,2387.138607
-431.659256,400,2387.970662
369.701184,400,2391.060525
25.031241,400,2391.951731
4.642699,400,2392.84261
-62.641458,400,2393.701569
986.85279,400,2394.608249
-300.888177,400,2395.506778
1004.228626,400,2398.933086
-36.429123,400,2399.798625
680.020691,400,2400.626216
-759.178406,400,2401.817195
-260.374874,400,2402.854894
1175.600821,400,2403.779085
33.06468,400,2407.216921
1211.899184,400,2408.096505
-88.225807,400,2409.037346
1173.048819,400,2410.002811
833.753486,400,2410.937166
22.577709,400,2411.809506
512.821708,400,2412.741783
1284.802257,400,2416.815804
-79.740154,400,2417.734524
1531.785338,400,2418.576295
1495.17164,400,2419.415747
1617.01604,400,2420.320204
-225.474467,400,2421.724247
90.589084,400,2426.177884
315.684616,400,2427.342988
124.686672,400,2428.361433
-1461.553059,400,2429.284251
-278.064208,400,2430.20707
438.523847,400,2431.131601
1020.049178,400,2434.480868
-466.342887,400,2435.402842
757.851709,400,2436.26015
1027.603042,400,2437.322641
-90.887949,400,2438.174979
1043.539388,400,2439.020899
-481.029843,400,2442.207538
-87.608422,400,2443.024573
1039.467594,400,2443.864731
-143.109246,400,2444.696058
594.055436,400,2445.557611
-149.013548,400,2446.362982
-628.555042,400,2447.244506
199.335196,400,2450.292897
427.610322,400,2451.297849
-1951.592236,400,2452.682137
1389.260481,400,2453.722825
729.590006,400,2454.650367
431.360069,400,2455.624843
786.866924,400,2458.952308
-221.005133,400,2459.865554
-528.787871,400,2460.997488
900.895692,400,2461.95982
877.662184,400,2463.002653
438.469196,400,2463.926775
-56.162639,400,2467.085699
-751.502671,400,2468.004719
-438.384324,400,2468.953909
-590.12357,400,2469.789344
105.204631,400,2470.632808
192.948425,400,2471.472027
-882.800055,400,2474.573555
-232.969207,400,2475.423933
1155.986658,400,2476.512108
-221.974219,400,2477.356749
823.702042,400,2478.258681
-50.845408,400,2479.102051
1952.081342,400,2480.038519
648.893807,400,2483.212114
-696.171663,400,2484.10455
-270.814881,400,2485.07641
121.46067,400,2485.95894
228.778804,400,2487.13527
673.013322,400,2487.971551
-659.097926,400,2491.235687
306.824596,400,2492.077348
-881.376621,400,2492.895702
926.146719,400,2493.817764
251.106665,400,2494.632501
804.731137,400,2495.505981
-317.60587,400,2498.580972
-240.406239,400,2499.520497
-748.171132,400,2500.35032
837.737367,400,2501.203444
650.109365,400,2502.066337
382.915592,400,2502.872394
151.499034,400,2505.972854
-597.267763,400,2506.78849
1035.197679,400,2507.742673
-265.461057,400,2508.535821
-125.167023,400,2509.369586
721.175176,400,2510.205812
358.161206,400,2511.062217
287.2523,400,2514.272642
330.679948,400,2515.164459
323.578486,400,2516.051883
-23.401625,400,2516.875761
-1254.139595,400,2517.755203
1126.543198,400,2518.562514
-1722.003847,400,2521.674759
401.03727,400,2522.65407
-391.188053,400,2523.484145
-232.622231,400,2524.363698
687.964633,400,2525.163177
193.034861,400,2526.017178
129.875866,400,2529.010514
-336.69072,400,2529.851515
436.290225,400,2530.70744
-80.751312,400,2531.503836
571.097044,400,2532.368747
-390.830394,400,2533.182436
651.0878,400,2536.486675
-84.262049,400,2537.285645
-1374.06556,400,2538.159857
1115.514591,400,2539.203046
729.588963,400,2540.047767
37.884871,400,2540.886772
410.365851,400,2541.71729
387.369661,400,2544.760085
336.909507,400,2545.648713
867.809356,400,2546.611917
-250.430088,400,2547.462384
213.783627,400,2548.308103
66.729435,400,2549.16723
-287.767523,400,2552.717116
-676.254536,400,2553.560204
755.527852,400,2554.436671
-1006.393422,400,2555.370081
49.474248,400,2556.232015
-265.821558,400,2557.185289
-731.214125,400,2560.281239
-171.971588,400,2561.146332
-825.751957,400,2561.984498
480.763475,400,2562.788992
828.824457,400,2563.672507
-253.351162,400,2564.503888
87.829158,400,2567.630362
-571.074936,400,2568.48849
1047.317996,400,2569.35242
1309.65047,400,2570.194343
-1100.490085,400,2571.014633
1950.802252,400,2571.873151
386.602245,400,2572.692116
1170.361198,400,2575.924765
918.606157,400,2576.740578
-365.026514,400,2577.700918
221.501806,400,2578.670056
1351.961701,400,2579.589305
100.753812,400,2580.473333
514.269008,400,2583.837644
-1004.613241,400,2584.755916
-12.84551,400,2585.644857
-469.281892,400,2586.505793
-451.059154,400,2587.348616
-396.581928,400,2588.358419
-1338.996809,400,2591.475651
576.664603,400,2592.333793
393.955926,400,2593.236512
910.152838,400,2594.080351
506.764783,400,2594.969781
556.777805,400,2595.831334
-960.482122,400,2599.045199
-491.078709,400,2599.97292
-246.61173,400,2601.035402
-66.727069,400,2602.038778
-444.551498,400,2602.967628
-374.244814,400,2603.967583
410.564715,400,2604.822574
292.934276,400,2607.975343
611.172404,400,2608.804462
-6.10985,400,2609.69093
18.673117,400,2610.539338
1075.275524,400,2611.380662
627.564791,400,2612.233388
659.97021,400,2615.338759
-27.752267,400,2616.490905
-263.638842,400,2617.30461
-167.575009,400,2618.203424
195.829928,400,2619.021408
-15.204782,400,2619.902834
502.155902,400,2623.034142
43.493687,400,2623.859099
-274.475553,400,2624.803781
364.531612,400,2625.607898
437.046735,400,2626.622509
-128.559537,400,2627.53715
394.48571,400,2630.52841
455.365554,400,2631.375491
390.458836,400,2632.437753
-315.89789,400,2633.337132
770.069836,400,2634.315414
351.469731,400,2635.365896
453.501979,400,2636.174278
-92.18258,400,2639.442495
-202.890475,400,2640.534247
168.826057,400,2641.574428
-96.230865,400,2642.43318
344.891523,400,2643.288876
263.789859,400,2644.161873
278.090226,400,2647.197596
744.940777,400,2648.178524
-116.26053,400,2649.002051
760.687586,400,2650.000474
446.318399,400,2651.012107
47.362976,400,2651.88162
1096.377686,400,2654.917231
-372.625997,400,2655.902026
1950.783695,400,2656.785626
807.224625,400,2657.602977
992.030864,400,2658.448799
-222.995809,400,2659.248956
-105.226622,400,2662.560745
-173.770992,400,2663.40029
-388.760098,400,2664.233009
-822.266509,400,2665.095939
2014.431223,400,2665.900054
-805.025493,400,2666.981992
-120.567435,400,2667.798815
532.723882,400,2670.903581
360.552098,400,2671.741582
-382.265009,400,2672.561582
859.183963,400,2673.587614
-347.545562,400,2674.397614
-745.736022,400,2675.253648
315.056976,400,2678.214576
560.193675,400,2679.070575
654.269876,400,2679.87283
414.642617,400,2680.745706
256.046616,400,2681.662728
-104.799084,400,2682.597728
411.048254,400,2685.992695
-507.836779,400,2686.957697
-718.909822,400,2688.099235
924.929128,400,2688.940836
-69.244205,400,2689.928837
1711.265003,400,2690.925275
-303.141238,400,2694.459707
-507.870693,400,2695.46827
-145.419427,400,2696.346369
1283.212937,400,2697.295598
-283.044996,400,2698.095598
-775.052678,400,2699.015934
82.86643,400,2699.810769
548.841855,400,2702.970393
-845.73251,400,2703.924878
-400.347055,400,2704.720182
-987.638055,400,2705.587521
621.609016,400,2706.390486
-344.083733,400,2707.306074
902.67694,400,2710.878702
-138.28379,400,2711.917743
7.332996,400,2712.888824
-298.605992,400,2713.817698
258.188865,400,2714.767591
-213.790533,400,2715.788561
1029.492742,400,2719.052866
393.745794,400,2719.900696
-67.211646,400,2720.787551
1084.709035,400,2721.602646
707.31789,400,2722.514325
-520.968708,400,2723.397144
215.541829,400,2726.510726
-903.875124,400,2727.427623
46.93075,400,2728.285611
515.591063,400,2729.135667
964.193274,400,2730.16595
-1283.481426,400,2731.049092
341.468145,400,2731.874717
512.189172,400,2735.13082
-474.604481,400,2736.045186
1078.615973,400,2736.866831
510.31359,400,2737.727087
-281.839194,400,2738.632637
-1110.095461,400,2739.54754
-34.368132,400,2742.672818
-364.154745,400,2743.535748
631.425989,400,2744.443666
1263.248512,400,2745.276169
-184.681434,400,2746.13556
-104.172078,400,2747.071526
-82.571355,400,2750.12932
707.858333,400,2750.944888
-280.084731,400,2751.77054
1386.17239,400,2752.60883
-44.531665,400,2753.594586
463.103809,400,2754.540115
919.789032,400,2757.701526
-416.704071,400,2758.573193
333.040576,400,2759.376621
-727.210879,400,2760.230216
380.371977,400,2761.033117
-609.836888,400,2761.938882
-24.305129,400,2762.824253
453.878272,400,2765.946686
319.97637,400,2766.847531
408.298741,400,2767.707301
171.971422,400,2768.6047
-700.174557,400,2769.432954
107.907218,400,2770.390719
-606.830237,400,2773.640558
762.951729,400,2774.528143
-731.548915,400,2775.384744
-159.510619,400,2776.271613
868.544567,400,2777.210543
-93.808499,400,2778.081743
-109.232207,400,2781.094122
443.244147,400,2782.051693
1098.680177,400,2782.964495
-824.210551,400,2783.82853
-59.042604,400,2784.778702
-441.021987,400,2785.729481
229.435193,400,2788.75164
1482.284693,400,2789.623201
1865.712894,400,2790.550797
496.708051,400,2791.428969
99.586703,400,2792.304216
-462.672506,400,2793.463325
98.65617,400,2794.339598
631.286277,400,2797.726527
654.384543,400,2798.604462
261.509501,400,2799.421717
-15.813228,400,2800.376148
214.126163,400,2801.447294
946.067424,400,2802.325341
1073.585264,400,2805.377626
-528.934133,400,2806.193498
1110.717861,400,2807.079141
142.104205,400,2807.882916
197.011231,400,2808.802104
-1105.963698,400,2809.774263
-615.117891,400,2812.988814
-339.022499,400,2813.820574
371.154848,400,2814.646533
998.153332,400,2815.527098
765.705552,400,2816.354532
-845.454653,400,2817.248844
784.802267,400,2820.551519
-430.251268,400,2821.508894
1004.389985,400,2822.315053
879.700221,400,2823.173761
336.254032,400,2824.25135
688.736199,400,2825.212549
1024.1939,400,2826.102984
-139.730915,400,2829.246414
-218.007296,400,2830.099115
-574.232769,400,2830.901681
-264.820832,400,2831.768092
29.104432,400,2832.76791
752.545869,400,2833.579129
